paperId,url,title,abstract,venue,year,referenceCount,citationCount,authors
cbd94392ea03c8d6e257675442fd0d9ab7b1eb6a,https://www.semanticscholar.org/paper/cbd94392ea03c8d6e257675442fd0d9ab7b1eb6a,BIGFile: Bayesian Information Gain for Fast File Retrieval,"We introduce BIGFile, a new fast file retrieval technique based on the Bayesian Information Gain framework. BIGFile provides interface shortcuts to assist the user in navigating to a desired target (file or folder). BIGFile's split interface combines a traditional list view with an adaptive area that displays shortcuts to the set of file paths estimated by our computationally efficient algorithm. Users can navigate the list as usual, or select any part of the paths in the adaptive area. A pilot study of 15 users informed the design of BIGFile, revealing the size and structure of their file systems and their file retrieval practices. Our simulations show that BIGFile outperforms Fitchett et al.'s AccessRank, a best-of-breed prediction algorithm. We conducted an experiment to compare BIGFile with ARFile (AccessRank instantiated in a split interface) and with a Finder-like list view as baseline. BIGFile was by far the most efficient technique (up to 44% faster than ARFile and 64% faster than Finder), and participants unanimously preferred the split interfaces to the Finder.",International Conference on Human Factors in Computing Systems,2018,43,15,"[{'authorId': '2116007632', 'name': 'Wanyu Liu'}, {'authorId': '1755659', 'name': 'O. Rioul'}, {'authorId': '1713735', 'name': 'Joanna McGrenere'}, {'authorId': '1732917', 'name': 'W. Mackay'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
1c692aeee91c5ab780d5fcb7f418f26cbe090eca,https://www.semanticscholar.org/paper/1c692aeee91c5ab780d5fcb7f418f26cbe090eca,What Can Software Learn From Hypermedia?,"Most of our interactions with the digital world are mediated by apps: desktop, web, or mobile applications. Apps impose artificial limitations on collaboration among users, distribution across devices, and the changing procedures that constantly occur in real work. These limitations are partially due to the engineering principles of encapsulation and program-data separation. By contrast, the field of hypermedia envisions collaboration, distribution and flexible practices as fundamental features of software. We discuss shareable dynamic media, an alternative model for software that unifies hypermedia and interactive systems, and Webstrates, an experimental implementation of that model. We give examples of patterns and challenges for software architecture that have emerged in our experimentation with Webstrates, and show that it subverts the principles of encapsulation and program-data separation.","International Conference on the Art, Science and Engineering of Programming",2017,23,2,"[{'authorId': '10741969', 'name': 'Philip Tchernavskij'}, {'authorId': '3027683', 'name': 'C. Klokmose'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
2b67d5da04c203fbc01d553d6826a6a95fad1202,https://www.semanticscholar.org/paper/2b67d5da04c203fbc01d553d6826a6a95fad1202,Webstrates for the Future Web,"Webstrates presents an alternative take on the future of web use and development. In Webstrates, changes to the Document Object Model (DOM) of webpages (called webstrates) are persisted across reloads and synchronized to other clients of the same webstrate. This includes changes to embedded JavaScript and CSS. With Webstrates we demonstrate one possible direction for the future web that we hope can inspire and foster discussion at the ProWeb 2017 workshop. We will gladly demonstrate Webstrates at the workshop and illustrate best programming practices for it. Further, we would like to discuss open issues (e.g. programming language support, collaborative programming, fine-grained permis- sions, handling large datasets, and other advances in the future of web programming) from which we believe future versions of Webstrates and its community will greatly benefit.",,2017,2,0,"[{'authorId': '46351574', 'name': 'Kristian Antonsen'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '2152856', 'name': 'James R. Eagan'}, {'authorId': '3027683', 'name': 'C. Klokmose'}, {'authorId': '1732917', 'name': 'W. Mackay'}, {'authorId': '2014293', 'name': 'Roman Rädle'}]"
38de23dcdeab5f6828eecdd2bd78c087ea265b8c,https://www.semanticscholar.org/paper/38de23dcdeab5f6828eecdd2bd78c087ea265b8c,Session details: Alt.Modalities,,ACM Symposium on User Interface Software and Technology,2017,0,0,"[{'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
5eed758dad0135027471231e03890831b22662eb,https://www.semanticscholar.org/paper/5eed758dad0135027471231e03890831b22662eb,Beyond Grids: Interactive Graphical Substrates to Structure Digital Layout,"Traditional graphic design tools emphasize the grid for structuring layout. Interviews with professional graphic designers revealed that they use surprisingly sophisticated structures that go beyond the grid, which we call graphical substrates. We present a framework to describe how designers establish graphical substrates based on properties extracted from concepts, content and context, and use them to compose layouts in both space and time. We developed two technology probes to explore how to embed graphical substrates into tools. Contextify lets designers tailor layouts according to each reader's intention and context; while Linkify lets designers create dynamic layouts based on relationships among content properties. We tested the probes with professional graphic designers, who all identified novel uses in their current projects. We incorporated their suggestions into StyleBlocks, a prototype that reifies CSS declarations into interactive graphical substrates. Graphical substrates offer an untapped design space for tools that can help graphic designers generate personal layout structures.",International Conference on Human Factors in Computing Systems,2017,40,28,"[{'authorId': '25226061', 'name': 'Nolwenn Maudet'}, {'authorId': '2905116', 'name': 'Ghita Jalal'}, {'authorId': '10741969', 'name': 'Philip Tchernavskij'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '1732917', 'name': 'W. Mackay'}]"
6b9a85bb1f55d4fbea7f8568e6ea0298b03f50f6,https://www.semanticscholar.org/paper/6b9a85bb1f55d4fbea7f8568e6ea0298b03f50f6,"HCITools: Strategies and Best Practices for Designing, Evaluating and Sharing Technical HCI Toolkits","Over the years, toolkits have been designed to facilitate the rapid prototyping of novel designs for graphical user interfaces, physical computing, fabrication, tangible interfaces and ubiquitous computing. However, although evaluation methods for HCI are widely available, particular techniques and approaches to evaluate technical toolkit research are less well developed. Moreover, it is unclear what kind of contribution and impact technical toolkits can bring to the larger HCI community. In this workshop we aim to bring together leading researchers in the field to discuss challenges and opportunities to develop new methods and approaches to design, evaluate, disseminate and share toolkits. Furthermore, we will discuss the technical, methodological and enabling role of toolkits for HCI research.",CHI Extended Abstracts,2017,10,15,"[{'authorId': '3328262', 'name': 'Nicolai Marquardt'}, {'authorId': '1770335', 'name': 'Steven Houben'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '145771244', 'name': 'Andrew D. Wilson'}]"
7f801233ea3bfcfe67832eb574cd2f4d88f8e636,https://www.semanticscholar.org/paper/7f801233ea3bfcfe67832eb574cd2f4d88f8e636,"One Fitts' Law, Two Metrics",,IFIP TC13 International Conference on Human-Computer Interaction,2017,22,8,"[{'authorId': '10760519', 'name': 'Julien Gori'}, {'authorId': '1755659', 'name': 'O. Rioul'}, {'authorId': '1692155', 'name': 'Y. Guiard'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
858db51279ceddb45bb8dc45e711d7ea69c2c7cc,https://www.semanticscholar.org/paper/858db51279ceddb45bb8dc45e711d7ea69c2c7cc,Design Breakdowns: Designer-Developer Gaps in Representing and Interpreting Interactive Systems,"Professional interaction designers and software developers have different trainings and skills, yet they need to closely collaborate to create interactive systems. We conducted three studies to understand the mismatches between their processes, tools and representations. Based on 16 interviews, we found that current practices induce unnecessary rework and cause discrepancies between the original design and the implementation. We identified three key design breakdowns where designers omitted critical details, ignored the presence of edge cases or disregarded technical limitations. We next observed two face-to-face meetings between designers and developers. We found that early involvement of the developer helped to mitigate potential design breakdowns but new ones emerged as the project unfolded. Finally, we ran a participatory design session with two designer/developer pairs. Both pairs had difficulty representing and communicating pre-existing interactions. Creating complete interaction descriptions required iterating from individual examples to rule-based representations. We conclude with implications for designing collaborative tools that facilitate the designer's ability to express and the developer's ability to implement complex interactive systems.",Conference on Computer Supported Cooperative Work,2017,34,27,"[{'authorId': '25226061', 'name': 'Nolwenn Maudet'}, {'authorId': '145479124', 'name': 'Germán Leiva'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '1732917', 'name': 'W. Mackay'}]"
89d4786dbe14fd058f89d867736e1cdb50660cb6,https://www.semanticscholar.org/paper/89d4786dbe14fd058f89d867736e1cdb50660cb6,High Costs and Small Benefits: A Field Study of How Users Experience Operating System Upgrades,"Users must manage frequent software and operating system upgrades across multiple computing devices. While current research focuses primarily on the security aspect, we investigate the user's perspective of upgrading software. Our first study (n=65) found that users delay major upgrades by an average of 80 days. We then ran a field study (n=14), beginning with in-depth observations during an operating system upgrade, followed by a four-week diary study. Very few participants prepared for upgrades (e.g., backing up files), and over half had negative reactions to the upgrade process and other changes (e.g., bugs, lost settings, unwanted features). During the upgrade process, waiting times were too long, feedback was confusing or misleading, and few had clear mental models of what was happening. Users almost never mentioned security as a concern or reason for upgrading. By contrast, interviews (n=3) with technical staff responsible for one organization's upgrades focused only on security and licensing, not user interface changes. We conclude with recommendations to improve the user's upgrade experience.",International Conference on Human Factors in Computing Systems,2017,49,27,"[{'authorId': '1639965739', 'name': 'F. Vitale'}, {'authorId': '1713735', 'name': 'Joanna McGrenere'}, {'authorId': '2457286', 'name': 'A. Tabard'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '1732917', 'name': 'W. Mackay'}]"
b858d0f44b16ebc3f9f8209f7cbdd32b926acf0e,https://www.semanticscholar.org/paper/b858d0f44b16ebc3f9f8209f7cbdd32b926acf0e,Towards Unified Principles of Interaction,"Even though today's computers are used for many different types of tasks, they still rely on user interfaces designed for office workers in the 1980s. HCI researchers have produced a slew of innovative interaction styles, from gestural interaction to mixed reality and tangible interfaces, but they have not replaced traditional GUIs. I argue that we must devise fundamental principles of interaction that unify, rather than separate, interaction styles in order to support the diversity of uses and users. I describe ongoing work on my ERC advanced grant, ONE, which explores how the concepts of information substrates and interaction instruments create digital environments that users can appropriate and (re)combine at will.",ACM SIGCHI Italian Chapter International Conference on Computer-Human Interaction,2017,5,22,"[{'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
c189baf588e7a3b4c6746b3513320c9f57b896e1,https://www.semanticscholar.org/paper/c189baf588e7a3b4c6746b3513320c9f57b896e1,Information-Theoretic Analysis of Human Performance for Command Selection,,IFIP TC13 International Conference on Human-Computer Interaction,2017,28,6,"[{'authorId': '2116007632', 'name': 'Wanyu Liu'}, {'authorId': '1755659', 'name': 'O. Rioul'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '1692155', 'name': 'Y. Guiard'}]"
c805b234ef25ff06ddc250c3652a53e5454716d8,https://www.semanticscholar.org/paper/c805b234ef25ff06ddc250c3652a53e5454716d8,BIGnav: Bayesian Information Gain for Guiding Multiscale Navigation,"This paper introduces BIGnav, a new multiscale navigation technique based on Bayesian Experimental Design where the criterion is to maximize the information-theoretic concept of mutual information, also known as information gain. Rather than simply executing user navigation commands, BIGnav interprets user input to update its knowledge about the user's intended target. Then it navigates to a new view that maximizes the information gain provided by the user's expected subsequent input. We conducted a controlled experiment demonstrating that BIGnav is significantly faster than conventional pan and zoom and requires fewer commands for distant targets, especially in non-uniform information spaces. We also applied BIGnav to a realistic application and showed that users can navigate to highly probable points of interest on a map with only a few steps. We then discuss the tradeoffs of BIGnav--including efficiency vs. increased cognitive load--and its application to other interaction tasks.",International Conference on Human Factors in Computing Systems,2017,36,26,"[{'authorId': '2116007632', 'name': 'Wanyu Liu'}, {'authorId': '1410457573', 'name': ""Rafael G. L. D'Oliveira""}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '1755659', 'name': 'O. Rioul'}]"
cb446726df9cd6b368d90387b0bec137e3392148,https://www.semanticscholar.org/paper/cb446726df9cd6b368d90387b0bec137e3392148,CoReach: Cooperative Gestures for Data Manipulation on Wall-sized Displays,"Multi-touch wall-sized displays afford collaborative exploration of large datasets and re-organization of digital content. However, standard touch interactions, such as dragging to move content, do not scale well to large surfaces and were not designed to support collaboration, such as passing an object around. This paper introduces CoReach, a set of collaborative gestures that combine input from multiple users in order to manipulate content, facilitate data exchange and support communication. We conducted an observational study to inform the design of CoReach, and a controlled study showing that it reduced physical fatigue and facilitated collaboration when compared with traditional multi-touch gestures. A final study assessed the value of also allowing input through a handheld tablet to manipulate content from a distance.",International Conference on Human Factors in Computing Systems,2017,36,37,"[{'authorId': '2116904856', 'name': 'Can Liu'}, {'authorId': '3342979', 'name': 'O. Chapuis'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '1794025', 'name': 'É. Lecolinet'}]"
cd934474b69295c5a594c2a466a563d3fcd93791,https://www.semanticscholar.org/paper/cd934474b69295c5a594c2a466a563d3fcd93791,CamRay: Camera Arrays Support Remote Collaboration on Wall-Sized Displays,"Remote collaboration across wall-sized displays creates a key challenge: how to support audio-video communication among users as they move in front of the display. We present CamRay, a platform that uses camera arrays embedded in wall-sized displays to capture video of users and present it on remote displays according to the users' positions. We investigate two settings: in Follow-Remote, the position of the video window follows the position of the remote user; in Follow-Local, the video window always appears in front of the local user. We report the results of a controlled experiment showing that with Follow-Remote, participants are faster, use more deictic instructions, interpret them more accurately, and use fewer words. However, some participants preferred the virtual face-to-face created by Follow-Local when checking for their partners' understanding. We conclude with design recommendations to support remote collaboration across wall-sized displays.",International Conference on Human Factors in Computing Systems,2017,35,23,"[{'authorId': '2284713788', 'name': 'Ignacio Avellino'}, {'authorId': '145902226', 'name': 'Cédric Fleury'}, {'authorId': '1732917', 'name': 'W. Mackay'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
e6711922ea3ad60221e20681836aa1b2851153b4,https://www.semanticscholar.org/paper/e6711922ea3ad60221e20681836aa1b2851153b4,A Bayesian Experimental Design Approach Maximizing Information Gain for Human-Computer Interaction,"A new information-theoretic approach based on Bayesian Experimental Design (BED) is applied to human-computer interaction, and in particular to multi-scale navigation. Instead of simply executing user commands, our BIG (Bayesian Information Gain) technique is modeling user behavior and tries to gain information by maximizing the expected mutual information provided by the users' subsequent input.",,2017,2,0,"[{'authorId': '2116007632', 'name': 'Wanyu Liu'}, {'authorId': '1410457573', 'name': ""Rafael G. L. D'Oliveira""}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '1755659', 'name': 'O. Rioul'}]"
24f20daa676702a075cfa36b4710d4e70314c86a,https://www.semanticscholar.org/paper/24f20daa676702a075cfa36b4710d4e70314c86a,Webstrates: Demonstrating the potential of Shareable Dynamic Media,"Shareable Dynamic Media is our vision for an interactive computing environment that blurs the distinction between documents and applications, characterized by three key properties: malleability, so that users can appropriate and repurpose media in idiosyncratic ways; shareability, so that users can collaborate on any type of content; and dis-tributability, so that users can access and manipulate media across diverse devices and platforms. Webstrates is a pro-totype web-based environment designed to explore this vision. It supports real-time sharing of any web content, as well as transclusion to flexibly combine and assemble multi-ple media together. The demonstration illustrates the power of Webstrates and Shared Dynamic Media through sev-eral scenarios, such as collaborative authoring, distributed slideshow presentation with audience participation, collabo-rative programming, and shareable window management.",CSCW Companion,2016,6,8,"[{'authorId': '3027683', 'name': 'C. Klokmose'}, {'authorId': '2152856', 'name': 'James R. Eagan'}, {'authorId': '2200151', 'name': 'S. Baader'}, {'authorId': '1732917', 'name': 'W. Mackay'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
38836f9374265ec68032000d3a447550288fba38,https://www.semanticscholar.org/paper/38836f9374265ec68032000d3a447550288fba38,Shared Interaction on a Wall-Sized Display in a Data Manipulation Task,"Wall-sized displays support small groups of users working together on large amounts of data. Observational studies of such settings have shown that users adopt a range of collaboration styles, from loosely to closely coupled. Shared interaction techniques, in which multiple users perform a command collaboratively, have also been introduced to support co-located collaborative work. In this paper, we operationalize five collaborative situations with increasing levels of coupling, and test the effects of providing shared interaction support for a data manipulation task in each situation. The results show the benefits of shared interaction for close collaboration: it encourages collaborative manipulation, it is more efficient and preferred by users, and it reduces physical navigation and fatigue. We also identify the time costs caused by disruption and communication in loose collaboration and analyze the trade-offs between parallelization and close collaboration. These findings inform the design of shared interaction techniques to support collaboration on wall-sized displays.",International Conference on Human Factors in Computing Systems,2016,29,47,"[{'authorId': '2116904856', 'name': 'Can Liu'}, {'authorId': '3342979', 'name': 'O. Chapuis'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '1794025', 'name': 'É. Lecolinet'}]"
b118785fcd5640b1ed7869b84515adcda046509b,https://www.semanticscholar.org/paper/b118785fcd5640b1ed7869b84515adcda046509b,Human-oriented Infrastructures for Multi-surface Environments,"From offices to public spaces, dynamic multi-surface environments that can leverage the devices that users carry with them are becoming more common. However these environments are often implicit and therefore hard to discover, as are the multi-device interactions that they support. This position paper outlines the challenges that designers of multi-surface environments face to improve service discoverability, to support interactions that leverage users' devices, and to provide software tools to design and develop cross-devices applications.",International Conference on Human Factors in Computing Systems,2016,5,1,"[{'authorId': '39691945', 'name': 'Marc-Emmanuel Perrin'}, {'authorId': '2152856', 'name': 'James R. Eagan'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
b62c102e8343364e4011a3615897c5a950da4b4d,https://www.semanticscholar.org/paper/b62c102e8343364e4011a3615897c5a950da4b4d,Human Computer Interaction meets Computer Music: The MIDWAY Project,"This paper describes research carried out in the MIDWAY project at the interface between Computer Music and Human-Computer Interaction (HCI). Our goal is to bridge models and tools from both domains by combining recent developments, and providing a musical interaction design workbench to facilitate the exploration and definition of new interactive technologies for both musical creation and performance. Such models and tools can expand the means available for musical expression, as well as provide HCI researchers with a better foundation for the design of tools for "" extreme "" users.",,2016,8,3,"[{'authorId': '1757247', 'name': 'M. Wanderley'}, {'authorId': '145462410', 'name': 'Joseph W. Malloch'}, {'authorId': '2110333953', 'name': 'Jérémie Garcia'}, {'authorId': '1732917', 'name': 'W. Mackay'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '1809689', 'name': 'Stéphane Huot'}]"
eaa01e50ed1f0b09edfc79cd299eccb6bb69a8e8,https://www.semanticscholar.org/paper/eaa01e50ed1f0b09edfc79cd299eccb6bb69a8e8,"Beyond Snapping: Persistent, Tweakable Alignment and Distribution with StickyLines","Aligning and distributing graphical objects is a common, but cumbersome task. In a preliminary study (six graphic designers, six non-designers), we identified three key problems with current tools: lack of persistence, unpredictability of results, and inability to 'tweak' the layout. We created StickyLines, a tool that treats guidelines as first-class objects: Users can create precise, predictable and persistent interactive alignment and distribution relationships, and 'tweaked' positions can be maintained for subsequent interactions. We ran a [2x2] within-participant experiment to compare StickyLines with standard commands, with two levels of layout difficulty. StickyLines performed 40% faster and required 49% fewer actions than traditional alignment and distribution commands for complex layouts. In study three, six professional designers quickly adopted StickyLines and identified novel uses, including creating complex compound guidelines and using them for both spatial and semantic grouping.",ACM Symposium on User Interface Software and Technology,2016,35,29,"[{'authorId': '3349060', 'name': 'Marianela Ciolfi Felice'}, {'authorId': '25226061', 'name': 'Nolwenn Maudet'}, {'authorId': '1732917', 'name': 'W. Mackay'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
08977f0db39e08ddadf8fbdaf4b7be7141d0799c,https://www.semanticscholar.org/paper/08977f0db39e08ddadf8fbdaf4b7be7141d0799c,Webstrates: Shareable Dynamic Media,"We revisit Alan Kay's early vision of dynamic media that blurs the distinction between documents and applications. We introduce shareable dynamic media that are malleable by users, who may appropriate them in idiosyncratic ways; shareable among users, who collaborate on multiple aspects of the media; and distributable across diverse devices and platforms. We present Webstrates, an environment for exploring shareable dynamic media. Webstrates augment web technology with real-time sharing. They turn web pages into substrates, i.e. software entities that act as applications or documents depending upon use. We illustrate Webstrates with two implemented case studies: users collaboratively author an article with functionally and visually different editors that they can personalize and extend at run-time; and they orchestrate its presentation and audience participation with multiple devices. We demonstrate the simplicity and generative power of Webstrates with three additional prototypes and evaluate it from a systems perspective.",ACM Symposium on User Interface Software and Technology,2015,33,140,"[{'authorId': '3027683', 'name': 'C. Klokmose'}, {'authorId': '2152856', 'name': 'James R. Eagan'}, {'authorId': '2200151', 'name': 'S. Baader'}, {'authorId': '1732917', 'name': 'W. Mackay'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
139a08264e3ba741f7ef821e7e3020a9ed6f9615,https://www.semanticscholar.org/paper/139a08264e3ba741f7ef821e7e3020a9ed6f9615,New Software and Platforms - New Software,,,2015,0,0,"[{'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '145902226', 'name': 'Cédric Fleury'}, {'authorId': '40481398', 'name': 'Jean-Baptiste Louvet'}]"
3877fef38365c124b633a2aeec96e376f2781e71,https://www.semanticscholar.org/paper/3877fef38365c124b633a2aeec96e376f2781e71,Instrumental Interaction in Multisurface Environments,"For the past few years, we have been working on developing infrastructure and applications for interactive rooms that include large, wall-sized displays, tabletops, laptops, tablets and other interaction devices, such motion tracking devices. Our goal is to create the next generation of interactive systems that will support collaborative, distributed interaction over a range of devices and environments. We have worked extensively with "" extreme "" users who need such environments to deal with large and complex datasets, using participatory design to understand their need and prototype solutions. Our WILD 1 room [5] features a 130-million pixel wall-sized display made of 32 30 "" monitors and powered by a 16-computer cluster, a 10-camera VICON motion tracking system, an FTIR tabletop and a variety of devices such as tablets, smartphones and wireless pointing devices. WILD is part of a network of 10 interactive rooms developed by the Digiscope project. All rooms feature large display surfaces and rich interaction devices. Two are immersive CAVEs; the others feature power walls with varying resolutions and sizes. Some have 3D capability; others are touch-enabled. The 10 rooms are interconnected with a telepresence system designed to support rich remote collaboration. This unique infrastructure provides us with a rich testbed for experimenting with interaction techniques and interaction models for distributed interfaces. It also raises challenging technical issues for environments where devices interoperate smoothly and where configurations can be easily defined, stored and recalled.",,2015,11,1,"[{'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
43ddcecfd16cc9b1cc3ba17e6f348e9aff72969f,https://www.semanticscholar.org/paper/43ddcecfd16cc9b1cc3ba17e6f348e9aff72969f,New Results - Creativity,,,2015,0,0,"[{'authorId': '34371287', 'name': 'S. Alaoui'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '2905116', 'name': 'Ghita Jalal'}, {'authorId': '1732917', 'name': 'W. Mackay'}, {'authorId': '145462410', 'name': 'Joseph W. Malloch'}, {'authorId': '25226061', 'name': 'Nolwenn Maudet'}, {'authorId': '2886214', 'name': 'Michael Wessely'}, {'authorId': '2110778', 'name': 'Theophanis Tsandilas'}]"
96e77f2c6e746b930ddd99fb70251d9f0c24ee7a,https://www.semanticscholar.org/paper/96e77f2c6e746b930ddd99fb70251d9f0c24ee7a,Mid-Air Pointing on Ultra-Walls,"Ultra-high resolution wall-sized displays (“ultra-walls”) are effective for presenting large datasets, but their size and resolution make traditional pointing techniques inadequate for precision pointing. We study mid-air pointing techniques that can be combined with other, domain-specific interactions. We first explore the limits of existing single-mode remote pointing techniques and demonstrate theoretically that they do not support high-precision pointing on ultra-walls. We then explore solutions to improve mid-air pointing efficiency: a tunable acceleration function and a framework for dual-precision (DP) techniques, both with precise tuning guidelines. We designed novel pointing techniques following these guidelines, several of which outperform existing techniques in controlled experiments that involve pointing difficulties never tested prior to this work. We discuss the strengths and weaknesses of our techniques to help interaction designers choose the best technique according to the task and equipment at hand. Finally, we discuss the cognitive mechanisms that affect pointing performance with these techniques.",TCHI,2015,84,77,"[{'authorId': '1793712', 'name': 'Mathieu Nancel'}, {'authorId': '1728256', 'name': 'Emmanuel Pietriga'}, {'authorId': '3342979', 'name': 'O. Chapuis'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
9ccfc84de2c441fce56d4b2c416b37eedd24371e,https://www.semanticscholar.org/paper/9ccfc84de2c441fce56d4b2c416b37eedd24371e,Accuracy of Deictic Gestures to Support Telepresence on Wall-sized Displays,"This paper presents a controlled experiment assessing the accuracy when interpreting remote users showing a shared object on a large wall-sized display, either by looking at it or by looking and pointing at it. We analyze both distance and angle errors and how they are sensitive to the relative position be- tween the remote viewer and the video feed. We show that the remote user can accurately determine the target, that eye gaze alone is more accurate than combined with the hand, and that the relative position between the viewer and the video feed has little effect on accuracy. These findings can inform the design of future telepresence systems for wall-sized displays.",International Conference on Human Factors in Computing Systems,2015,11,16,"[{'authorId': '2284713788', 'name': 'Ignacio Avellino'}, {'authorId': '145902226', 'name': 'Cédric Fleury'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
ac8b576609c11d99c2f3483ca72caf8e9383737d,https://www.semanticscholar.org/paper/ac8b576609c11d99c2f3483ca72caf8e9383737d,Telepresence systems for Large Interactive Spaces,"The need to analyze and manipulate large datasets and perform complex tasks with computers has increased interest in wall-sized displays and virtual reality systems. As such environments become more common, the need to support telepresence across these large interactive spaces becomes critical for remote collaboration. In this workshop paper, we present our past work on remote collaboration, telepresence and large interactive spaces as well as our ongoing projects to support telepresence in such spaces for face-to-face and side-by-side collaboration.",,2015,14,2,"[{'authorId': '145902226', 'name': 'Cédric Fleury'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
627485d1c6d4f7c181d70670ab1348527281a8be,https://www.semanticscholar.org/paper/627485d1c6d4f7c181d70670ab1348527281a8be,GlideCursor: pointing with an inertial cursor,"Pointing on large displays with an indirect, relative pointing device such as a touchpad often requires clutching. This article introduces gliding, where the cursor continues to move during the clutching gestures. The effect is that of controlling the cursor as a detached object that can be pushed, with inertia and friction similar to a puck being pushed on a table. We analyze gliding from a practical and a theoretical perspective and report on two studies. The first controlled experiment establishes that gliding reduces clutching and can improve pointing performance for large distances. We introduce cursor efficiency to capture the effects of gliding on clutching. The second experiment demonstrates that participants use gliding even when an efficient acceleration function lets them perform the task without it, without degrading performance.",International Working Conference on Advanced Visual Interfaces,2014,30,14,"[{'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '1809689', 'name': 'Stéphane Huot'}, {'authorId': '40316535', 'name': 'Halla B. Olafsdottir'}, {'authorId': '3297322', 'name': 'Pierre Dragicevic'}]"
7453be46f7026ebe581e8e1500c79c49a66d4447,https://www.semanticscholar.org/paper/7453be46f7026ebe581e8e1500c79c49a66d4447,Effects of display size and navigation type on a classification task,"The advent of ultra-high resolution wall-size displays and their use for complex tasks require a more systematic analysis and deeper understanding of their advantages and drawbacks compared with desktop monitors. While previous work has mostly addressed search, visualization and sense-making tasks, we have designed an abstract classification task that involves explicit data manipulation. Based on our observations of real uses of a wall display, this task represents a large category of applications. We report on a controlled experiment that uses this task to compare physical navigation in front of a wall-size display with virtual navigation using pan-and-zoom on the desktop. Our main finding is a robust interaction effect between display type and task difficulty: while the desktop can be faster than the wall for simple tasks, the wall gains a sizable advantage as the task becomes more difficult. A follow-up study shows that other desktop techniques (overview+detail, lens) do not perform better than pan-and-zoom and are therefore slower than the wall for difficult tasks.",International Conference on Human Factors in Computing Systems,2014,27,85,"[{'authorId': '2116904856', 'name': 'Can Liu'}, {'authorId': '3342979', 'name': 'O. Chapuis'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}, {'authorId': '1794025', 'name': 'É. Lecolinet'}, {'authorId': '1732917', 'name': 'W. Mackay'}]"
e5d65a458e212dabf030b4f4c3d0baa97ed91ffb,https://www.semanticscholar.org/paper/e5d65a458e212dabf030b4f4c3d0baa97ed91ffb,SPad: a bimanual interaction technique for productivity applications on multi-touch tablets,"SPad is a new bimanual interaction technique designed to improve productivity on multi-touch tablets: the user activates quasimodes with the thumb of the non-dominant hand while holding the device with that hand and interacts with the content with the dominant hand. The paper describes the design of SPad and a tablet application that demonstrates how it enables faster, more direct and more powerful interaction without increasing complexity.",CHI Extended Abstracts,2014,15,21,"[{'authorId': '2080943074', 'name': 'Cédric Foucault'}, {'authorId': '1820899775', 'name': 'Manfred Micaux'}, {'authorId': '46941602', 'name': 'David Bonnet'}, {'authorId': '1401678555', 'name': 'M. Beaudouin-Lafon'}]"
